Date,Campaign,Adgroup,Adname,Product,Market,Platform,Phase,KPI,Language,Keyword,Creative_name,Creative_type,Impressions,Clicks,Reach,Views,Spends
1/20/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,134,19,,0,2.61
1/20/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,313,4,,0,0.83
1/20/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,81,9,,0,3.6
1/20/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,520,33,,0,12.51
1/20/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,71,1,,0,0.03
1/20/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,649,166,,0,3.5
1/20/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,1485,76,,0,1.6
1/20/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,450,9,,0,3.1
1/20/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,54,3,,0,0.51
1/20/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,840,23,,0,4.51
1/21/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,452,11,,0,0.85
1/21/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,711,27,,0,1.41
1/21/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,262,9,,0,1.79
1/21/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_BraodBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,599,56,,0,8.5
1/21/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,109,8,,0,0.75
1/21/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,283,9,,0,1.58
1/21/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,391,9,,0,1.14
1/21/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,83,4,,0,1.82
1/21/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,657,32,,0,12.95
1/21/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,80,0,,0,0
1/21/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,348,78,,0,2.03
1/21/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,1262,79,,0,3.24
1/21/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,479,12,,0,2.97
1/21/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,123,3,,0,0.85
1/21/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,1075,23,,0,4.81
1/22/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,576,9,,0,0.52
1/22/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,1350,33,,0,1.75
1/22/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,410,3,,0,0.45
1/22/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_BraodBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,470,19,,0,4.56
1/22/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,686,24,,0,4.13
1/22/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,309,16,,0,2.73
1/22/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,504,20,,0,2.92
1/22/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,80,3,,0,0.61
1/22/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,600,32,,0,11
1/22/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,85,1,,0,0.07
1/22/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,207,37,,0,1.29
1/22/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,1211,63,,0,3.93
1/22/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,478,12,,0,2.78
1/22/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,351,8,,0,1.19
1/22/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,871,24,,0,4.15
1/23/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,363,17,,0,1.98
1/23/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,637,35,,0,1.12
1/23/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,230,2,,0,0.39
1/23/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_BraodBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,422,12,,0,3.09
1/23/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,410,21,,0,4.37
1/23/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,272,11,,0,2.82
1/23/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,293,8,,0,1.16
1/23/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,131,9,,0,2.93
1/23/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,548,38,,0,10.63
1/23/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,57,6,,0,0.35
1/23/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,300,64,,0,1.96
1/23/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,1138,68,,0,2.91
1/23/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,692,7,,0,0.69
1/23/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,315,10,,0,1.19
1/23/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,887,23,,0,4.03
1/24/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,459,11,,0,1.02
1/24/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,733,25,,0,1.09
1/24/2025,B032_NA_P223_NA_M010_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Fr_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_MOROC_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Fr_NA_NA_Jan_25,,OfficePrinters,Morocco,Search,Traffic,Clicks,Fr,Brand,,TextAd,276,7,,0,0.4
1/24/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_BraodBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,649,26,,0,4.45
1/24/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,247,16,,0,3.03
1/24/2025,B032_NA_P223_NA_M040_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_NA_OfficePrinters_NA_NA_SouthAfrica_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,South Africa,Search,Traffic,Clicks,En,Brand,,TextAd,265,12,,0,2.87
1/24/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,318,4,,0,0.26
1/24/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,180,8,,0,1.98
1/24/2025,B032_SB176_P223_NA_M002_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_En_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_UAE_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_En_NA_NA_Jan_25,,OfficePrinters,UAE,Search,Traffic,Clicks,En,Brand,,TextAd,592,24,,0,5.21
1/24/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,38,0,,0,0
1/24/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,159,45,,0,1.37
1/24/2025,B032_SB176_P223_NA_M021_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Tr_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_TRKY_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Tr_NA_NA_Jan_25,,OfficePrinters,Turkey,Search,Traffic,Clicks,Tr,Brand,,TextAd,826,87,,0,3.98
1/24/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_BroadBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,529,15,,0,1.53
1/24/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_ExactBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,230,8,,0,0.98
1/24/2025,B032_SB176_P223_NA_M025_NA_NA_SRCH_INTR_KG003_PH002_BT002_NA_Ar_NA_NA_NA_Jan_25,Epson_BI_OfficePrinters_NA_NA_KSA_NA_NA_SRCH_Keyword_PhraseBranded_TRFC_CPC_NA_Ar_NA_NA_Jan_25,,OfficePrinters,KSA,Search,Traffic,Clicks,Ar,Brand,,TextAd,747,22,,0,3.57
